ID	DCD_Colab	DeepMSA2	AF2	ColabFold
T0955-D1	0.86	0.8642	0.8744	
T0958-D1	0.83	0.8720	0.8163	
T0960	0.36			
T0960-D1	0.4	0.6077	0.4872	
T0960-D2	0.87	0.9339	0.9262	
T0960-D3	0.90			
T0960-D4	0.32	0.5063	0.4358	
T0960-D5	0.89			
T0963	0.42			
T0963-D1	0.41	0.4618	0.5259	
T0963-D2	0.91	0.9139	0.9328	
T0963-D3	0.9			
T0963-D4	0.32	0.3618	0.4390	
T0963-D5	0.94			
T0969-D1	0.99	0.9845	0.9883	
T0970-D1	0.87	0.8689	0.8565	
T0975-D1	0.93	0.9262	0.9346	
T0981-D1	0.49			
T0987	0.92			
T0987-D1	0.93	0.9333	0.9375	
T0987-D2	0.97	0.9508	0.9549	
T0990-D1	0.89	0.8959	0.8872	
T0990-D2	0.24	0.6431	0.8578	
T0990-D3	0.96	0.9593	0.9616	
T0991-D1	0.40	0.5675	0.2609	
T0992-D1	0.98	0.9861	0.9874	
T0997-D1	0.98	0.9874	0.9891	
T0998-D1	0.43	0.8214	0.6629	
T1001-D1	0.95	0.9506	0.9508	
T1005-D1	0.98	0.9796	0.9816	
T1008-D1	0.86	0.8521	0.8014	
T1027-D1	0.51	0.6135	0.63	0.60276
T1029-D1	0.54	0.4663	0.47	0.53312
T1031-D1	0.89	0.9106	0.85	0.8665
T1033-D1	0.86	0.2831	0.89	0.82005
T1035-D1	0.90	0.8933	0.95	0.88283
T1037-D1	0.88	0.8891	0.96	0.84681
T1038	0.9		0.91	
T1038-D1	0.93	0.9135	0.92	0.91417
T1038-D2	0.81	0.8836	0.90	0.90855
T1039-D1	0.87	0.8718	0.86	0.84238
T1040-D1	0.75	0.7451	0.78	0.60459
T1041-D1	0.92	0.9256	0.95	0.91718
T1042-D1	0.82	0.7722	0.94	0.70879
T1043-D1	0.33	0.726	0.88	0.82543
T1046s1-D1	0.88	0.9535	0.95	0.94306
T1047s1-D1	0.55	0.5405	0.56	0.5611
T1047s2	0.89	0.0000	0.77	
T1047s2-D1	0.96	0.9498	0.96	0.95381
T1047s2-D2	0.94		0.93	0.94343
T1047s2-D3	0.68	0.639	0.62	0.69161
T1049-D1	0.94	0.9271	0.93	0.93968
T1052	0.77		0.69	
T1052-D1	0.9		0.96	0.95004
T1052-D2	0.99		0.93	0.99071
T1052-D3	0.98	0.9649	0.98	0.98649
T1053	0.98		0.97	
T1053-D1	0.99	0.9845	0.99	0.9899
T1053-D2	0.94	0.8681	0.95	0.9481
T1055-D1	0.90	0.8998	0.90	0.90505
T1058	0.96		0.96	
T1058-D1	0.93	0.8997	0.94	0.93521
T1058-D2	0.96		0.96	0.93647
T1061	0.89		0.77	
T1061-D1	0.94	0.6139	0.93	0.9476
T1061-D2	0.82	0.7969	0.81	0.82209
T1061-D3	0.94		0.95	0.95336
T1064-D1	0.31	0.8364	0.87	0.71619
T1065s2-D1	0.98	0.9756	0.98	0.97303
T1070	0.48		0.49	
T1070-D1	0.43	0.6976	0.62	0.66275
T1070-D2	0.98		0.97	0.97461
T1074-D1	0.96	0.962	0.92	0.80367
T1080-D1	0.58	0.8762	0.88	0.9072
T1082-D1	0.95	0.942	0.93	0.9465
T1090-D1	0.95	0.9114	0.91	0.91576
T1093	0.31		0.94	
T1093-D1	0.88	0.8825	0.88	0.91576
T1093-D2	0.33		0.95	0.91701
T1093-D3	0.69	0.9386	0.93	0.92878
T1094	0.94		0.91	
T1094-D1	0.9		0.87	0.83792
T1094-D2	0.97	0.9636	0.96	0.96474
T1096	0.57		0.56	
T1096-D1	0.93	0.9523	0.94	0.91509
T1096-D2	0.83	0.8546	0.85	0.84135
T1104	0.85	0.82	0.82	0.95
T1106s1	0.70	0.65	0.65	0.63
T1120-D1	0.87	0.89	0.89	0.89
T1120-D2	0.87	0.88	0.87	0.89
T1121	0.81	0.74	0.74	0.56
T1121-D1	0.94	0.93	0.93	0.95
T1121-D2	0.96	0.97	0.96	0.96
T1123	0.72	0.86	0.87	0.56
T1129s2	0.68	0.91	0.89	0.74
T1137s1-D1	0.91	0.92	0.92	0.91
T1137s1-D2	0.53	0.5	0.49	0.47
T1137s2-D1	0.9	0.91	0.91	0.88
T1137s2-D2	0.35	0.41	0.38	0.312
T1137s3-D1	0.73	0.74	0.74	0.74
T1137s3-D2	0.28	0.42	0.33	0.25
T1137s4-D1	0.9	0.93	0.90	0.94
T1137s4-D2	0.45	0.31	0.48	0.33
T1137s4-D3	0.89	0.87	0.87	0.89
T1137s5-D1	0.94	0.92	0.92	0.93
T1137s5D2	0.68	0.24	0.46	0.5
T1137s6-D1	0.86	0.9	0.90	0.87
T1137s6-D2	0.4	0.53	0.47	0.49
T1145-D1	0.98	0.95	0.95	0.97
T1145-D2	0.93	0.96	0.94	0.93
T1150	0.98	0.98	0.98	0.99
T1157s1	0.71	0.71	0.71	0.71
T1157s1-D1	0.94	0.94	0.94	0.94
T1157s1-D2	0.72	0.7	0.7	0.7
T1157s1-D3	0.59	0.56	0.56	0.55
T1157s2-D1	0.94	0.94	0.94	0.94
T1157s2-D2	0.85	0.85	0.85	0.87
T1157s2-D3	0.91	0.91	0.91	0.91
T1187	0.94	0.94	0.95	0.9
T1194	0.99	0.98	0.98	0.97
